date,ROR,COPPER,EUR,SP500,US10,GOLD_micro,GAS_US_mini,CRUDE_W_mini
10/9/2013,-0.0039,-0.015129965,-0.003199935,-0.001141925,-0.000947041,-0.012146371,-0.003392927,-0.020666154
10/10/2013,0.0088,-0.003558771,-0.000389155,0.023681202,-0.002038607,-0.007767777,0.004321068,0.016387922
10/11/2013,0.0037,0.006365814,0.002649835,0.008934269,0.001481481,-0.016179929,0.006127771,0.086029818
10/14/2013,-0.0002,0.009889714,-0.000110755,0.003636939,-0.000525431,0.001819005,0.004665025,0
10/15/2013,-0.0001,0.001847985,-0.0011204,-0.006536502,-0.001643172,-4.05E-05,-0.004127435,0
10/16/2013,0.0027,-2.90E-05,-0.000734175,0.007874672,0.000766905,0.003486721,-0.004274058,-0.074130567
10/17/2013,0.0039,-0.002730633,0.009551288,0.013663423,0.008700673,0.027725376,-0.002601457,-0.006150467
10/18/2013,0.0027,0.003632729,-8.21E-05,0.003298665,3.48E-05,-0.001828224,0.001434533,-0.007072605
10/21/2013,0.0003,0.001257532,0.000262825,0.002398174,-0.001054816,-7.52E-05,-0.00424067,0
10/22/2013,0.0058,0.00651208,0.002988849,0.005948441,0.00592945,0.014632059,-0.016324012,-0.014579855
10/23/2013,-0.0055,-0.009520993,0.002952234,-0.003419898,0.00079593,-0.003481774,-0.000480666,0
10/24/2013,0.0015,-0.006706913,0.00148433,0.002960857,-8.91E-05,0.00705959,0.000133014,-0.020216851
10/25/2013,-0.0015,-0.003269795,0.000653291,0.003092342,0.000107734,0.005217765,0.007158787,0
10/28/2013,0.0015,0.001474569,-0.000463646,0.003041607,0.000292579,0.000543852,-0.017484071,0.015907781
10/29/2013,0.0007,0.001845992,-0.00273929,0.004806042,0.000869946,-0.005014427,-0.003905382,-0.002269375
10/30/2013,0.0005,0.010945863,-0.000399765,-0.001681953,-0.000385667,-0.000921566,0.00122992,-0.00034118
10/31/2013,-0.002,-0.002893079,-0.008277694,-0.003106326,-0.003742103,-0.013250033,-0.007777331,-0.001251422
11/1/2013,-0.0036,0.00200927,-0.007531383,-0.002282723,-0.003441367,-0.005647503,-0.00937931,-0.016516688
11/4/2013,0.004,-0.009290105,0.000302826,0.005422844,0.001333116,0.000657702,-0.01134539,0.003590456
11/5/2013,-0.0035,-0.002930381,-0.001513671,-0.003112139,-0.003878622,-0.00384076,0.00508574,-0.007039815
11/6/2013,0.0035,-0.001594404,0.002002098,0.00519918,0.003024178,0.004967413,0.004685879,0.010692701
11/7/2013,-0.003,-0.004003415,-0.003551039,-0.007916052,0.002595422,-0.006744591,-0.001119788,-0.003219871
11/8/2013,-0.0013,0.002815132,-0.004701906,0.005778459,-0.009140524,-0.013869652,0.006795005,-0.004268574
11/11/2013,0.0004,-0.000587799,0.000535535,0.003984239,-0.000735294,-0.002463832,-0.001896282,0.004750319
11/12/2013,-0.0002,-0.006895994,0.001115529,-0.0012995,-0.001051193,-0.007201584,0.010540688,0.003805351
11/13/2013,0.0013,-0.017618797,0.002206722,0.003320078,0.0043549,5.42E-05,-0.007462338,0.003446295
11/14/2013,0.004,-0.005290009,-0.000541596,0.008758335,0.002568298,0.010508329,-0.000296427,0.009845449
11/15/2013,0.0005,0.00075757,0.001731309,0.003712746,0.001055771,0.000549606,0.008336526,-0.006575218
11/18/2013,0.0047,-0.003158985,0.002415716,0.000258471,0.002125376,-0.01051853,-0.000208186,-0.011069269
11/19/2013,-0.0032,-0.00268379,0.000654224,-0.002402445,-0.002046077,0.000883065,-0.010533823,-0.001269328
11/20/2013,-0.0009,0.003435982,-0.002214223,-0.001805274,-0.002093097,-0.013984574,0.009623327,0.001617562
11/21/2013,0.0037,0.002727252,-0.001464707,0.004985194,-0.003242791,-0.006961293,0.006664239,0.008536163
11/22/2013,0.0025,0.010879338,0.004673559,0.002871848,0.002483733,0.001352925,0.010935397,0.001029395
11/25/2013,0.0032,-0.00902116,-0.001177466,0.002528915,0.001814565,-0.00013682,0.004626394,-0.001942413
11/26/2013,-0.0004,-0.001732896,0.003270904,-9.27E-05,0.00243826,-0.001385492,0.002915452,-0.00171723
11/27/2013,0.0049,-0.001214388,0.001414977,0.000946039,-0.002154349,-0.002706314,0.004624736,-0.006766055
11/28/2013,0.0011,0.001607258,0.000338784,0.00289103,-0.000661629,0.003950261,0,
11/29/2013,-0.0011,0.005768169,0.000462573,-0.000609801,-0.00080145,0.004897013,0.005918716,0.001731902
12/2/2013,0.0021,-0.001050498,-0.003641077,-0.003568589,-0.003714037,-0.019675606,-0.000261506,0.005647764
12/3/2013,-0.0058,-0.003943509,0.002461115,-0.004694749,0.001627667,3.47E-05,0.003269683,0.002292264
12/4/2013,-0.0064,0.01157454,0.000694364,-0.001286425,-0.004123711,0.014404418,-0.000782167,0.005145798
12/5/2013,-0.0049,0.006115734,0.003072907,-0.00349089,-0.001842299,-0.009778999,0.010350076,0.003071672
12/6/2013,0.0065,0.003966828,0.00294271,0.009291696,-0.001177732,0.001162595,0.006337968,0.001020755
12/9/2013,0.0012,-0.000334884,0.003881082,0.004361787,0.00059836,0.006907031,0.009698357,-0.004078858
12/10/2013,-0.0066,0.004915705,0.000834288,-0.002310024,0.004784016,0.010515274,0.000317702,0.00443686
12/11/2013,-0.0054,0.003558229,0.001528252,-0.011002649,-0.002193904,0.00058266,0.004404074,-0.001132631
12/12/2013,0.0016,0.005675869,-0.00106488,-0.006274231,-0.003239615,-0.02026391,-0.000948627,-0.002041048
12/13/2013,-0.0027,0.001680226,-0.002351224,-0.00090467,-0.000352001,0.007041492,-0.000801823,-0.011589592
12/16/2013,0.0032,0.005815246,0.003105963,0.007621204,-7.04E-05,0.005148569,-0.002639693,0.00620761
12/17/2013,0.0003,0.001204802,-0.000359154,-0.004905081,0.002130507,-0.009765525,0.001079845,-0.002856164
12/18/2013,0.0067,-0.002584715,-0.000763477,0.008064921,-0.001774576,-0.004075993,0.003692541,-0.001374885
12/19/2013,0.0049,-0.004975799,-0.005520031,0.008386109,-0.005579611,-0.02084923,0.00561414,0.002524094
12/20/2013,0.0006,0.002762213,-0.000188994,0.007156518,0.000725702,0.006429131,-0.002608914,0.003891051
12/23/2013,0.0025,0.002416446,0.001594424,0.006456355,-0.002582334,-0.002987255,0.001299991,0.003191974
12/24/2013,0.0021,0.007379976,-0.000858853,0.00157026,-0.002127961,0.002947666,-0.004083752,0.002954545
12/25/2013,0.0002,0.017122056,0,0,0,0,,
12/26/2013,0.0015,-0.001954748,0.000834953,0.005067999,-0.001954791,0.005174052,0.004756261,0.003285747
12/27/2013,0.0043,-0.000559593,0.00527633,0.001178989,-0.00028489,0.002153512,-0.002123109,0.002823264
12/30/2013,0.0003,0.000980248,0.000832599,-0.001304419,0.002066042,-0.00907598,0.007754015,-0.000337838
12/31/2013,-0.0002,0.000979288,-0.000334394,0.004879819,-0.001208631,0.003050097,-0.012797856,-0.001013856
1/1/2014,0.0001,0.00391332,0,0,0,0,,
1/2/2014,-0.0125,-0.000696083,-0.005972146,-0.008376358,0.000694024,0.013705673,0.003273945,-0.022214705
1/3/2014,-0.0046,-0.012120283,-0.004084692,-0.000267006,0.000231181,0.00856131,0.001818478,-0.009687464
1/6/2014,-0.0025,0,0.000186804,-0.00244619,0.002453508,0.001879678,-0.002758229,-0.003377198
1/7/2014,0.0056,0.001977946,0.000226595,0.004374996,0.001631669,-0.007272946,0.003026639,-0.00455714
1/8/2014,0.0042,-0.000394808,-0.003093348,0.000951158,-0.00378922,-0.004472658,-0.009698565,-0.012442775
1/9/2014,-0.0022,-0.012786966,0.001198208,-0.000344997,0.000497672,0.003806903,-0.02175902,-0.001664091
1/10/2014,-0.0033,0.003064899,0.003936975,0.002942565,0.009628708,0.01307687,-0.001691607,0.001428742
1/13/2014,-0.0034,-0.003701584,0.000476833,-0.013039699,0.002533784,0.005327141,0.020072993,-0.00986803
1/14/2014,0.0056,0.000595588,0.000460171,0.007376688,-0.002615136,-0.007549253,0.00365768,0.004082613
1/15/2014,0.0079,-0.001353448,-0.004172485,0.008524901,-0.003660232,-0.0023573,-3.98E-05,0.012676393
1/16/2014,-0.002,0.00320017,0.000197951,-0.002528628,0.003373426,0.001479474,0.003747941,-0.003188474
1/17/2014,0.001,-0.00084877,-0.003125361,-0.001358056,0.000545679,0.007883153,-0.008974156,0.003435612
1/20/2014,-0.0007,-0.00226882,,,0,,,
1/21/2014,0.0008,-0.001124495,-0.001195331,0.000924734,0.00029908,-0.008378049,0.014591066,0.008618654
1/22/2014,0.0009,-0.00056705,6.21E-05,0.001231839,-0.002884379,-0.002356419,0.011203797,0.010651996
1/23/2014,-0.0032,-0.009780072,0.007751553,-0.009697847,0.005538505,0.016417942,0.003399531,-0.002432245
1/24/2014,-0.0123,-0.007455845,0.000558815,-0.017411481,0.004315184,0.002328058,0.011881357,-0.000928829
1/27/2014,-0.0056,0.001887053,-0.000344958,-0.008980867,-0.001851399,-0.004227982,-0.007367133,-0.004532249
1/28/2014,0.0046,-0.0025717,-0.001199553,0.005441105,0.00066494,-0.002988663,0.007096881,0.006537474
1/29/2014,0.0005,-0.002084453,0.000756791,-0.009031873,0.005700696,0.010529891,0.015732547,0.001159824
1/30/2014,0.0001,-0.006099025,-0.005762054,0.005931757,-0.001790931,-0.017945378,-0.01353007,0.002201112
1/31/2014,-0.0021,-0.006883371,-0.006026935,-0.002152792,0.002908952,0.001022552,0.004270326,-0.006126459
2/3/2014,-0.0106,-0.002720666,0.002755875,-0.018222522,0.004437613,0.010777115,0.007840173,-0.00418702
2/4/2014,-0.0023,0.00042997,-0.000624865,-0.00207646,-0.000959685,-0.004031891,0.015490195,0.008058865
2/5/2014,-0.0026,0.001452379,0.000390093,-0.000526578,-0.001938521,0.003661861,-0.000847356,0.00324412
2/6/2014,0.001,0.005038958,0.001031892,0.014627418,-0.002774695,0.00015299,-0.000923725,0.010278323
2/7/2014,0.0079,0.008996672,0.003176402,0.009450529,0.003315711,0.002718158,-0.00578111,0.013831733
2/10/2014,-0.0018,-0.002059281,0.003364835,0.005445142,-0.000143283,0.006891703,-0.015667942,-0.000676514
2/11/2014,0.0009,-0.004244141,0.001834562,0.009406232,-0.003668109,0.007815302,0.009783535,0.005077288
2/12/2014,-0.0041,0.008245211,-0.004212989,0.006139892,-0.002825586,0.00350491,0.007183383,0.004265828
2/13/2014,0.0079,-0.000874629,0.00383917,0.002411904,0.004273653,0.003386215,0.003987497,0.001900291
2/14/2014,-0.0006,0.003501579,0.002709459,0.005792917,-0.000544385,0.014240432,0.003241338,0.001227268
2/17/2014,0.0006,-0.005491731,0.000383124,,,,,
2/18/2014,0.0038,-0.001212138,0.002354215,0.003352168,0.002616208,0.001312781,0.009998688,0.011143303
2/19/2014,-0.0007,0.002259487,0.000670907,-0.001236792,0.000449056,-0.001919031,0.018441532,0.000551025
2/20/2014,-0.004,-0.004026217,-0.002910513,-0.001682525,-0.005004991,-0.000687064,0.000476634,0.00385505
2/21/2014,0.0045,0.00332656,0.000769605,0.004300575,0.000905709,0.004230367,0.00446471,-0.003401361
2/24/2014,0.0001,-0.010860106,0.001323382,0.005885558,-0.000584698,0.008886814,-0.005529642,0.001981724
2/25/2014,0.0007,-0.000508976,0.00023956,-0.00324796,0.002739472,0.002148059,-0.006960557,-0.00670256
2/26/2014,0.002,-0.000727479,-0.000200919,-0.001659332,0.000601963,-0.004602291,-0.009228972,0.003318584
2/27/2014,0.004,-0.003465321,-0.004051644,0.003540974,0.003648653,-0.000150211,-0.000471642,-0.000551268
2/28/2014,-0.0007,0.000409103,0.00431952,0.008371138,-0.002425034,-0.003365882,0.011206795,0.004412576
3/3/2014,-0.0071,-0.001886938,0.00121063,-0.010818917,0.004385205,0.016348079,-0.009916006,0.012081274
3/4/2014,0.0059,0.008187044,-0.001130336,0.014052376,-0.004466725,-0.010830095,0.010368799,-0.009983722
3/5/2014,-0.0023,0.005202895,-0.001073294,0.002712439,-0.000848816,0.001610099,-0.00244898,-0.014797764
3/6/2014,0.0023,-0.001130088,0.001795865,0.003329902,-0.002595456,0.008294753,0.007248071,0.010013351
3/7/2014,-0.0015,-0.022604796,0.007435287,-0.001136948,-0.004141619,-0.007142402,-0.003017642,0
3/10/2014,-0.004,0.00116522,0.000486243,-0.001803594,0.000663738,0.000513842,0.002328289,-0.005287508
3/11/2014,-0.0009,-0.012979091,-0.001647493,-0.003255884,0.00109095,0.004750594,-0.004645761,-0.004761905
3/12/2014,-0.004,-0.017305315,0.001027099,0.000427229,0.002522435,0.01284263,-0.008751459,-0.007566485
3/13/2014,-0.0014,-0.00329274,0.005075254,-0.011672598,0.005693084,0.002712591,-0.011183049,0
3/14/2014,-0.0015,-0.000804055,0,-0.004464929,-0.000475581,0.006102548,0.004880952,0
3/17/2014,0.0025,0.005673838,-0.002746913,0.010416667,-0.001914764,-0.009504752,0.008529795,-0.008184774
3/18/2014,0.0063,0.001957665,0.001026684,0.00744559,-0.000343816,-0.006755051,-0.005403501,0
3/19/2014,-0.0066,-0.003811559,-0.000769138,-0.006537806,-0.00296882,-0.016716456,0.002244006,0.001921773
3/20/2014,-0.0042,-0.001658224,-0.006064103,0.008011445,-0.005823135,-0.001098901,-0.009898657,0.001579601
3/21/2014,-0.0019,0.002933901,-0.001975148,-0.005251206,0.000979706,0.004012166,-0.007022138,0.008899403
3/24/2014,-0.0019,-0.002313285,0,0,,-0.015339994,-0.001078749,0
3/25/2014,0.0032,0.013840912,0.002407881,-0.000505303,-0.000209732,0.001374615,0.014278858,-0.001563198
3/26/2014,0.0044,-0.002792622,-0.000673226,-0.007916446,0.002866932,-0.006732906,-0.003312433,0.005144263
3/27/2014,0.0048,0.002480615,-0.003015418,-0.000431655,5.81E-06,-0.005725568,0.014124629,0.009234535
3/28/2014,0.0016,0.013625187,-0.001405159,0.007548222,-0.002411319,-0.00013238,-0.002340824,0.004189174
3/31/2014,0.0034,-0.004737453,0.000912809,0.005509371,-0.00010484,-0.005957898,-0.012083529,0.001097815
4/1/2014,0.0029,0.000269861,0.00232845,0.005825519,-0.001258213,-0.00259723,-0.011993825,-0.016120189
4/2/2014,-0.0055,0.005716987,0.000179949,0.002966521,-0.004059351,0.00518712,0.002080829,0.000111458
4/3/2014,0.0012,-0.006715917,-0.005460829,-0.001549296,0.000702741,-0.000776336,0,0.008246963
4/4/2014,0.0039,0.002095242,0,0,0,0,0,0
4/7/2014,-0.004,0.008962879,0.001330457,-0.016095359,0.008064139,0.007965707,0.023567675,0.003094949
4/8/2014,0.0008,0.004394948,0.000621302,0,0,0,0,0
4/9/2014,0.0065,-0.00409303,0,0,0,0,0,0
4/10/2014,0.0004,0.000414826,0.009433417,-0.002844127,0.006298691,0.014190748,0.016237212,0.017190083
4/11/2014,-0.0061,0.002970153,0.00023984,-0.01402899,0.001701828,-0.0002854,-0.002062225,0.000324992
4/14/2014,0.0004,-0.002139495,-0.003088945,-0.002696322,-0.001647105,0.004318367,-0.00814426,0.006281135
4/15/2014,-0.0003,-0.011049681,-0.002154929,0.006490715,0.000340348,-0.016141336,0.001838449,-0.000860956
4/16/2014,0.0033,0.002965567,0.000982976,0.012531616,-0.002167106,0.000297695,-0.002107612,0.003877639
4/17/2014,-0.0007,0.00694037,0.000896134,0.005688951,-0.004092809,-0.002047965,0.008828788,0.002682403
4/18/2014,0,,,,,,,
4/21/2014,-0.0002,0.001612383,-0.002053476,0.004522563,-0.001711862,-0.006342615,0.006188693,0.0023542
4/22/2014,0.0014,-0.001533131,-0.000407203,0.004573214,-0.00101144,-0.002475813,0.003431724,-0.010569019
4/23/2014,-0.0037,0.002610325,0.000819393,-0.001866199,0.002827916,-0.000245793,0.000812989,0.000755287
4/24/2014,0.0006,0.012650086,0,0,-0.000278513,0.004259,-0.003543667,0.003665768
4/25/2014,-0.0044,0.004591891,0.00149847,-0.005042493,0.00187352,0.006160773,-0.003712215,-0.011709099
4/28/2014,-0.001,-0.000525597,0.000658875,0.000861284,-0.001730982,-0.002266187,0.00656631,0
4/29/2014,0.0071,-0.004575095,0.000449211,0,0,0,0,0
4/30/2014,0.0018,-0.008497921,-0.001528789,0.007456848,0.003435469,-0.004035045,0.004569113,-0.010652174
5/1/2014,-0.0011,-0.008943727,0.002886625,0.001906006,0.001989451,-0.004548975,-0.003438057,-0.004724236
5/2/2014,-0.0003,0.007339365,-0.000889406,-0.00124007,-0.00041557,0.00816589,-0.005537199,0.00132465
5/5/2014,-0.0028,-0.003890049,0.001021305,0.000106995,0.000718889,0.00969248,-0.000522537,-0.004960864
5/6/2014,0.0017,-0.000349496,0.002232545,-0.003397602,0.000494494,-0.002050673,0.007391282,-0.000775537
5/7/2014,0.0007,-0.005381084,0.00089847,-0.002498496,0.001251484,-0.0069111,-0.001199025,0.011642089
5/8/2014,0.0061,0.003453967,-0.001274948,0.006166094,0.002251007,-0.004937951,-0.014165832,-0.002192021
5/9/2014,-0.0063,0.007101572,-0.006917487,-0.004612097,-0.000419765,-0.000259883,-0.012453175,-0.00241652
5/12/2014,0.0009,0.014363926,-0.002328692,0.010919113,-0.001776357,0.005770593,-0.009799327,0.00682669
5/13/2014,0.0059,0.00066725,-0.001774644,0.003642908,0.00233844,-0.002397241,-0.006544519,0.011154856
5/14/2014,0.0043,0.004593545,-0.001365239,-0.003435562,0.004694701,0.007213138,-0.00373204,0.00400173
5/15/2014,-0.0039,-0.000737507,-0.00113623,-0.009116007,0.002117328,-0.003372522,-0.000481136,-0.002693095
5/16/2014,0.0011,-0.001231768,0.000129934,0.001449634,-0.000349289,-0.004612772,0.005301465,0.004428602
5/19/2014,0.0017,0.005756797,0.001006005,0.001807654,0.00074541,0.00275919,0.008861535,0.001398
5/20/2014,-0.004,-0.005723846,-0.000712073,-0.001381488,0.000268367,-0.002410509,0.00277391,0.005584192
5/21/2014,0.004,-0.008339976,-0.000880755,0.002357425,-0.001435012,-0.002804069,0.001236918,0.009077317
5/22/2014,0.0015,0.004830235,-0.00138966,0.005471292,-0.000443231,0.004498776,-0.013029899,0.002222457
5/23/2014,0.0039,0.006751302,-0.001868203,0.004825234,0.001003426,-0.002669988,-0.003517922,0.003379092
5/26/2014,0.0022,0.005198706,,,,,,
5/27/2014,0.0022,-0.003858341,-0.000326633,0.004994889,-1.37E-05,-0.013047008,0.011115653,0
5/28/2014,0.0051,0.000293015,-0.001212167,0.000583462,0.005630985,-0.00805116,0.013487932,-0.009261208
5/29/2014,0.0028,-0.007974984,-0.000673426,0.00198779,-0.000681199,-0.003989558,-0.003502218,0.003717867
5/30/2014,-0.0029,-0.002576349,0.000741808,0.002999635,-0.001624631,-0.0038801,-0.001874414,-0.004339084
6/2/2014,-0.0045,0.008082336,-0.000457573,0.001762054,-0.003869044,-0.0042266,0.007276995,-0.001806973
6/3/2014,-0.0069,-0.005590208,0.000353794,-0.000485347,-0.003307173,0.00205381,-0.001398275,0.003833458
6/4/2014,-0.0022,-0.014150246,-0.000219296,0.003400804,,-0.00184464,0.005250875,0
6/5/2014,0.0078,-0.002558543,0.001841528,0.007001647,-0.000584544,0.006570842,0.004062681,-0.001060783
6/6/2014,0.0072,-0.009538281,0.000596228,0.003680982,-0.001290189,-0.000203998,0.005202312,-0.000212382
6/9/2014,0.003,-0.005247068,-0.0012606,0.003090193,-0.001653576,0.000340067,-0.00839563,0.012639405
6/10/2014,-0.0024,0.001834694,-0.003309158,-0.00104946,-0.001518288,0.005371227,-0.012758061,0.00188798
6/11/2014,-0.003,0.000763056,-0.003012803,-0.002711129,0.001151968,-0.000338135,-0.001409774,0.001151591
6/12/2014,0.0058,-0.006084543,0.000594162,-0.007475873,0.001403783,0.00872683,0.026941176,0
6/13/2014,-0.0027,0.000985394,-0.0005456,0.002738976,-0.000706653,0.002213131,0.000458243,0.01714943
6/16/2014,-0.0015,0.006270506,0.001028022,0.000546299,0.000776143,-0.003412741,-0.003435246,0.005551558
6/17/2014,-0.004,0.002605317,3.64E-05,0.002866503,-0.003389402,-0.00107433,-0.000114903,-0.004396278
6/18/2014,0.0043,0.001451235,0.000880757,0.008166599,0.002294186,0.002621496,-0.005056309,0.005339906
6/19/2014,0.0061,0.00103943,0.002650512,-0.000630035,0.00215666,0.029833736,-0.007623008,0
6/20/2014,-0.0036,0.013034334,5.30E-05,0.003349169,-0.001738831,-0.002538897,-0.00349162,0.006435138
6/23/2014,-0.0021,0.008723702,-0.000619365,-0.000976152,0.001572848,0.002153766,-0.012146695,-0.001928347
6/24/2014,0.0004,7.39E-06,0.000617077,0.000370626,0.000606111,0.001042006,0.007212107,0
6/25/2014,0.0026,0.001602611,0.000540432,-0.001835604,0.002780914,6.51E-05,0.002699847,0.005897905
6/26/2014,0.0019,0.003554022,0.000709298,-0.002125793,0.002436848,-0.001821494,-0.014048232,-0.007480793
6/27/2014,-0.0008,-0.001719653,0.000149451,0.002096507,0.000821721,-0.000130344,-0.002255996,0.00162966
6/30/2014,-0.0004,0.005440989,0.002239338,0.002024633,-0.000273682,0.008669013,0.003808164,-0.001321944
7/1/2014,0.0051,0.007082877,0.001826814,0.006768816,-0.002001848,-0.00187399,-0.002252519,-0.000712758
7/2/2014,-0.0028,0.005378473,-0.001543445,0.000624387,-0.003874574,0.000129483,-0.008555133,-0.010800897
7/3/2014,0.0037,0.01145492,-0.001307505,0.005526832,0,-0.004466598,0.001558006,0
7/4/2014,0,0.001490911,-0.002548198,,-0.002254617,0,0,
7/7/2014,-0.0036,-0.003894282,-0.001127301,-0.003723404,0.001621472,-0.000130047,-0.015675482,-0.004841368
7/8/2014,-0.0018,0.001753529,0.001089334,-0.007207688,0.003427135,0.000195097,-0.001458789,-0.002587724
7/9/2014,0.0017,-0.001807851,0.000998488,0.003316304,-0.00075517,0.005331599,-0.006452398,-0.010170195
7/10/2014,-0.0024,-0.000344976,0.000257617,-0.004154011,0.004637502,0.0051093,-0.006616836,0.007548752
7/11/2014,0.0006,0.002954879,-0.00130135,0.001704418,0.000581286,0.001286918,0.002960405,-0.019146722
7/14/2014,0.0001,-0.006137947,0.000673804,0.006985179,-0.002152926,-0.020371441,0.001229861,0.007107999
7/15/2014,-0.0032,-0.004459541,-0.000987554,-0.002890302,-0.00047946,-0.008265547,-0.007124432,-0.013167597
